432,497,550,0,1,0,0,0,0,0,0
431,497,550,0,1,0,0,0,0,0,0
430,496,548,0,1,0,0,0,0,0,0
429,496,546,0,1,0,0,0,0,0,0
428,496,546,0,1,0,0,0,0,0,0
426,496,543,0,1,0,0,0,0,0,0
425,495,541,0,1,0,0,0,0,0,0
424,496,539,0,1,0,0,0,0,0,0
424,496,538,0,1,0,0,0,0,0,0
423,496,537,0,1,0,0,0,0,0,0
423,496,536,0,1,0,0,0,0,0,0
424,496,535,0,1,0,0,0,0,0,0
424,496,535,0,1,0,0,0,0,0,0
424,497,534,0,1,0,0,0,0,0,0
424,497,533,0,1,0,0,0,0,0,0
424,497,533,0,1,0,0,0,0,0,0
424,497,532,0,1,0,0,0,0,0,0
424,498,532,0,1,0,0,0,0,0,0
425,499,532,0,1,0,0,0,0,0,0
425,499,532,0,1,0,0,0,0,0,0
426,500,532,0,1,0,0,0,0,0,0
426,501,533,0,1,0,0,0,0,0,0
427,501,534,0,1,0,0,0,0,0,0
428,502,535,0,1,0,0,0,0,0,0
429,503,536,0,1,0,0,0,0,0,0
430,503536,0,1,0,0,0,0,0,0
431,504,537,0,1,0,0,0,0,0,0
433,504,539,0,1,0,0,0,0,0,0
434,505,540,0,1,0,0,0,0,0,0
435,505,541,0,1,0,0,0,0,0,0
436,506,542,0,1,0,0,0,0,0,0
437,506,543,0,1,0,0,0,0,0,0
438,507,545,0,1,0,0,0,0,0,0
439,507,546,0,1,0,0,0,0,0,0
439,507,547,0,1,0,0,0,0,0,0
440,507,549,0,1,0,0,0,0,0,0
440,506,551,0,1,0,0,0,0,0,0
440,505,553,0,1,0,0,0,0,0,0
440,504,555,0,1,0,0,0,0,0,0
440,503,557,0,1,0,0,0,0,0,0
439,501,559,0,1,0,0,0,0,0,0
438,500,560,0,1,0,0,0,0,0,0
437,498,561,0,1,0,0,0,0,0,0
436,497,562,0,1,0,0,0,0,0,0
434,495,563,0,1,0,0,0,0,0,0
432,493,564,0,1,0,0,0,0,0,0
430,492,564,0,1,0,0,0,0,0,0
427,491,565,0,1,0,0,0,0,0,0
424,489,564,0,1,0,0,0,0,0,0
421,488,564,0,1,0,0,0,0,0,0
419,488,565,0,1,0,0,0,0,0,0
417,487,565,0,1,0,0,0,0,0,0
416,487,565,0,1,0,0,0,0,0,0
415,486,565,0,1,0,0,0,0,0,0
413,486,565,0,1,0,0,0,0,0,0
412,485,565,0,1,0,0,0,0,0,0
411,484,565,0,1,0,0,0,0,0,0
409,484,565,0,1,0,0,0,0,0,0
408,484,565,0,1,0,0,0,0,0,0
407,483,565,0,1,0,0,0,0,0,0
406,483,565,0,1,0,0,0,0,0,0
405,482,565,0,1,0,0,0,0,0,0
403,481,565,0,1,0,0,0,0,0,0
403,481,566,0,1,0,0,0,0,0,0
402,480,566,0,1,0,0,0,0,0,0
400,480,566,0,1,0,0,0,0,0,0
400,480,566,0,1,0,0,0,0,0,0
399,479,567,0,1,0,0,0,0,0,0
398,479,567,0,1,0,0,0,0,0,0
397,479,567,0,1,0,0,0,0,0,0
396,479,568,0,1,0,0,0,0,0,0
395,479,568,0,1,0,0,0,0,0,0
