635139027013072732;Normal;Clipped;ThreeQuarters;0;0;28179.6118
635139027224554828;Normal;Clipped;ThreeQuarters;0;1;20226.1568
635139027416555810;Normal;Clipped;ThreeQuarters;0;2;16023.9165
635139027650739205;Normal;Clipped;ThreeQuarters;1;0;19918.1393
635139027807918195;Normal;Clipped;ThreeQuarters;1;1;14716.8418
635139027959096842;Normal;Clipped;ThreeQuarters;1;2;14390.8231
635139028142307321;Normal;Clipped;ThreeQuarters;2;0;16911.9673
635139028279905191;Normal;Clipped;ThreeQuarters;2;1;13171.7534
635139028457065324;Normal;Clipped;ThreeQuarters;2;2;16719.9563
635139029003776594;tPad;Normal;Quarter;0;0;40955.3425
635139029158015416;tPad;Normal;Quarter;0;1;10783.6168
635139029305693863;tPad;Normal;Quarter;0;2;4067.2327
635139029390178695;tPad;Normal;Quarter;1;0;7295.4173
635139029458052577;tPad;Normal;Quarter;1;1;5883.3365
635139029566418775;tPad;Normal;Quarter;1;2;7600.4347
635139029651493641;tPad;Normal;Quarter;2;0;4967.2841
635139029734298377;tPad;Normal;Quarter;2;1;5760.3294
635139029839774410;tPad;Normal;Quarter;2;2;4220.2414
635139030212135708;Normal;Clipped;Half;0;0;10535.6026
635139030425447909;Normal;Clipped;Half;0;1;16422.9394
635139030788048648;Normal;Clipped;Half;0;2;32171.8401
635139030998240671;Normal;Clipped;Half;1;0;13282.7598
635139031122967805;Normal;Clipped;Half;1;1;9618.5502
635139031224443609;Normal;Clipped;Half;1;2;7743.4429
635139031336560021;Normal;Clipped;Half;2;0;6787.3882
635139031470717695;Normal;Clipped;Half;2;1;10031.5738
635139031593324708;Normal;Clipped;Half;2;2;10024.5734
635139031948355014;tPad;Normal;Half;0;0;32218.8428
635139032020079117;tPad;Normal;Half;0;1;5659.3237
635139032090243130;tPad;Normal;Half;0;2;4224.2416
635139032151756648;tPad;Normal;Half;1;0;4015.2297
635139032258112731;tPad;Normal;Half;1;1;7498.4289
635139032346787803;tPad;Normal;Half;1;2;5611.3209
635139032420992047;tPad;Normal;Half;2;0;4951.2832
635139032493876216;tPad;Normal;Half;2;1;4695.2685
635139032547839303;tPad;Normal;Half;2;2;3588.2053
635139032903829664;Normal;Clipped;Quarter;0;0;20897.1952
635139033087320159;Normal;Clipped;Quarter;0;1;14668.839
635139033249909459;Normal;Clipped;Quarter;0;2;13823.7907
635139033379986899;Normal;Clipped;Quarter;1;0;10127.5793
635139033520384929;Normal;Clipped;Quarter;1;1;11889.68
635139033661062975;Normal;Clipped;Quarter;1;2;12282.7025
635139033854504040;Normal;Clipped;Quarter;2;0;18079.0341
635139033963780290;Normal;Clipped;Quarter;2;1;9719.5559
635139034072716521;Normal;Clipped;Quarter;2;2;9604.5494
635139034490020389;tPad;Normal;ThreeQuarters;0;0;25679.4688
635139034582155659;tPad;Normal;ThreeQuarters;0;1;5233.2993
635139034632358530;tPad;Normal;ThreeQuarters;0;2;3309.1892
635139034678141149;tPad;Normal;ThreeQuarters;1;0;3032.1734
635139034724773816;tPad;Normal;ThreeQuarters;1;1;3035.1736
635139034777296820;tPad;Normal;ThreeQuarters;1;2;3375.193
635139034821299337;tPad;Normal;ThreeQuarters;2;0;2928.1675
635139034869702106;tPad;Normal;ThreeQuarters;2;1;2916.1668
635139034927655420;tPad;Normal;ThreeQuarters;2;2;4131.2363
635139035155738466;Normal;Normal;ThreeQuarters;0;0;9692.5544
635139035257974314;Normal;Normal;ThreeQuarters;0;1;8051.4606
635139035319337823;Normal;Normal;ThreeQuarters;0;2;4288.2452
635139035382171417;Normal;Normal;ThreeQuarters;1;0;4647.2658
635139035448495211;Normal;Normal;ThreeQuarters;1;1;5116.2927
635139035517729171;Normal;Normal;ThreeQuarters;1;2;5511.3153
635139035594613568;Normal;Normal;ThreeQuarters;2;0;5811.3324
635139035659297268;Normal;Normal;ThreeQuarters;2;1;5024.2874
635139035754342704;Normal;Normal;ThreeQuarters;2;2;6160.3523
635139036127364040;tPad;Clipped;Quarter;0;0;21935.2546
635139036237370332;tPad;Clipped;Quarter;0;1;9983.571
635139036342306334;tPad;Clipped;Quarter;0;2;7077.4048
635139036437331769;tPad;Clipped;Quarter;1;0;7316.4185
635139036519766484;tPad;Clipped;Quarter;1;1;6115.3498
635139036653284121;tPad;Clipped;Quarter;1;2;11435.6541
635139036764680492;tPad;Clipped;Quarter;2;0;8779.5021
635139036945440831;tPad;Clipped;Quarter;2;1;15083.8627
635139037070687995;tPad;Clipped;Quarter;2;2;10924.6249
635139037512523266;Normal;Normal;Half;0;0;7012.401
635139037586677508;Normal;Normal;Half;0;1;5413.3096
635139037664441956;Normal;Normal;Half;0;2;6084.348
635139037759437389;Normal;Normal;Half;1;0;7435.4253
635139037827271269;Normal;Normal;Half;1;1;5267.3013
635139037917676440;Normal;Normal;Half;1;2;7463.4269
635139037987200416;Normal;Normal;Half;2;0;5422.3101
635139038062114701;Normal;Normal;Half;2;1;5715.3269
635139038154960012;Normal;Normal;Half;2;2;7824.4476
635139038450026889;tPad;Clipped;Half;0;0;27529.5747
635139038553032780;tPad;Clipped;Half;0;1;8099.4633
635139038623586816;tPad;Clipped;Half;0;2;3919.2242
635139038708631680;tPad;Clipped;Half;1;0;5667.3242
635139038769115139;tPad;Clipped;Half;1;1;3732.2134
635139038837909074;tPad;Clipped;Half;1;2;4851.2775
635139038895072344;tPad;Clipped;Half;2;0;4096.2343
635139038954225727;tPad;Clipped;Half;2;1;3991.2283
635139039014549177;tPad;Clipped;Half;2;2;4480.2562
635139039210110363;Normal;Normal;Quarter;0;0;6387.3654
635139039289624911;Normal;Normal;Quarter;0;1;6599.3775
635139039352068482;Normal;Normal;Quarter;0;2;4576.2617
635139039418622289;Normal;Normal;Quarter;1;0;5367.307
635139039500336963;Normal;Normal;Quarter;1;1;6974.3989
635139039549149755;Normal;Normal;Quarter;1;2;3739.2139
635139039621623900;Normal;Normal;Quarter;2;0;6075.3475
635139039705018670;Normal;Normal;Quarter;2;1;6858.3923
