31/08/2013 5:32:17 PM;Home;3;1;1;3;10394.0514;7439.0472;5039.0439;0;0
31/08/2013 5:32:27 PM;Home;3;1;2;0;9998.1012;8343.0989;5978.0956;0;0
31/08/2013 5:32:36 PM;Home;3;1;3;3;8621.042;7461.0404;4796.0367;0;0
31/08/2013 5:32:44 PM;Home;3;2;1;3;8282.0499;6842.0479;4762.045;0;0
31/08/2013 5:32:52 PM;Home;3;2;2;3;8144.0493;6884.0475;4704.0445;0;0
31/08/2013 5:32:59 PM;Home;3;2;3;0;6576.0478;5556.0464;4481.0449;0;0
31/08/2013 5:33:08 PM;Home;3;3;1;1;9414.0477;8269.0461;6359.0435;0;0
31/08/2013 5:33:16 PM;Home;3;3;2;2;7330.0415;6295.0401;4605.0377;0;0
31/08/2013 5:33:25 PM;Home;3;3;3;2;9095.0403;7690.0384;4965.0345;0;0
31/08/2013 5:33:33 PM;Home;3;4;1;3;7775.0436;6665.042;4685.0392;0;0
31/08/2013 5:33:41 PM;Home;3;4;2;3;8153.0408;6718.0388;4108.0352;0;0
31/08/2013 5:33:49 PM;Home;3;4;3;1;8574.1043;7389.1026;5259.0996;0;0
31/08/2013 5:33:59 PM;Home;3;5;1;3;9110.0658;7995.0642;4665.0595;0;0
31/08/2013 5:34:16 PM;Home;3;5;2;3;17473.0559;16068.0539;13873.0509;2;1
31/08/2013 5:34:23 PM;Home;3;5;3;0;7367.057;6227.0554;4722.0533;0;0
31/08/2013 5:34:31 PM;Home;3;6;1;2;7756.043;6681.0415;4316.0382;0;0
31/08/2013 5:34:40 PM;Home;3;6;2;2;8760.0432;7640.0416;5670.0389;0;0
31/08/2013 5:34:47 PM;Home;3;6;3;2;7024.0313;5964.0298;4344.0275;0;0
31/08/2013 5:35:01 PM;RuntimeBar;1;1;1;1;8897.0458;6807.0428;4432.0395;0;0
31/08/2013 5:35:08 PM;RuntimeBar;1;1;2;1;7213.0334;6018.0317;5268.0307;0;0
31/08/2013 5:35:17 PM;RuntimeBar;1;1;3;1;8352.0411;6867.039;6107.0379;0;0
31/08/2013 5:35:24 PM;RuntimeBar;1;2;1;2;7725.0443;6690.0428;4095.0392;0;0
31/08/2013 5:35:37 PM;RuntimeBar;1;2;2;2;12838.0553;11728.0537;11258.0531;2;1
31/08/2013 5:35:43 PM;RuntimeBar;1;2;3;2;5669.0383;4594.0368;4049.0361;0;0
31/08/2013 5:35:51 PM;RuntimeBar;1;3;1;1;7938.0408;6928.0394;4368.0358;0;0
31/08/2013 5:35:57 PM;RuntimeBar;1;3;2;1;5730.0382;4655.0367;4180.036;0;0
31/08/2013 5:36:02 PM;RuntimeBar;1;3;3;1;5499.0364;4354.0348;3889.0342;0;0
31/08/2013 5:36:08 PM;RuntimeBar;1;4;1;0;5943.0377;4893.0363;4168.0353;0;0
31/08/2013 5:36:15 PM;RuntimeBar;1;4;2;0;6814.0396;5704.038;5219.0373;0;0
31/08/2013 5:36:20 PM;RuntimeBar;1;4;3;0;5717.038;4517.0363;3902.0354;0;0
31/08/2013 5:36:29 PM;RuntimeBar;1;5;1;2;8439.0416;7354.0401;4854.0366;0;0
31/08/2013 5:36:35 PM;RuntimeBar;1;5;2;2;6366.0386;5416.0372;4031.0353;0;0
31/08/2013 5:36:42 PM;RuntimeBar;1;5;3;2;6564.0412;5579.0398;5079.0391;0;0
31/08/2013 5:36:53 PM;RuntimeBar;1;6;1;3;10877.1032;9857.1018;7532.0985;0;0
31/08/2013 5:36:58 PM;RuntimeBar;1;6;2;3;5660.0378;4615.0363;4170.0357;0;0
31/08/2013 5:37:04 PM;RuntimeBar;1;6;3;3;6009.0388;4924.0373;4499.0367;0;0
31/08/2013 5:37:17 PM;Home;2;1;1;0;8619.0433;6029.0396;5249.0385;0;0
31/08/2013 5:37:26 PM;Home;2;1;2;1;8467.0471;7292.0455;4657.0418;0;0
31/08/2013 5:37:32 PM;Home;2;1;3;0;6349.0468;5339.0454;4624.0444;0;0
31/08/2013 5:37:40 PM;Home;2;2;1;3;8123.067;6958.0654;4513.062;0;0
31/08/2013 5:37:49 PM;Home;2;2;2;3;8807.0476;7767.0462;5757.0434;0;0
31/08/2013 5:37:56 PM;Home;2;2;3;3;7002.038;5967.0366;4182.0341;0;0
31/08/2013 5:38:05 PM;Home;2;3;1;2;9230.0601;7795.058;5100.0543;0;0
31/08/2013 5:38:12 PM;Home;2;3;2;2;6758.0431;5653.0415;4273.0396;0;0
31/08/2013 5:38:19 PM;Home;2;3;3;2;6594.0335;5444.0319;4134.03;0;0
31/08/2013 5:38:26 PM;Home;2;4;1;1;6995.0382;6035.0369;4295.0344;0;0
31/08/2013 5:38:32 PM;Home;2;4;2;0;6452.0373;5387.0358;4057.0339;0;0
31/08/2013 5:38:39 PM;Home;2;4;3;0;6665.0397;5755.0385;5120.0376;0;0
31/08/2013 5:38:44 PM;Home;2;5;1;0;5786.0363;4841.035;4006.0338;0;0
31/08/2013 5:38:52 PM;Home;2;5;2;3;7776.038;6816.0366;4551.0335;0;0
31/08/2013 5:38:59 PM;Home;2;5;3;0;6463.036;5278.0343;4483.0332;0;0
31/08/2013 5:39:07 PM;Home;2;6;1;1;8260.0501;7335.0488;5160.0457;0;0
31/08/2013 5:39:14 PM;Home;2;6;2;0;6966.0757;6001.0743;5281.0733;0;0
31/08/2013 5:39:20 PM;Home;2;6;3;0;5623.0387;4623.0373;4073.0366;0;0
31/08/2013 5:39:35 PM;RuntimeBar;2;1;1;2;9285.0445;14310.0515;4030.0371;1;0
31/08/2013 5:39:43 PM;RuntimeBar;2;1;2;2;8416.0392;7426.0378;5751.0354;0;0
31/08/2013 5:39:51 PM;RuntimeBar;2;1;3;1;7813.0398;6733.0383;4973.0358;0;0
31/08/2013 5:40:00 PM;RuntimeBar;2;2;1;1;9161.0436;7591.0414;5761.0388;0;0
31/08/2013 5:40:15 PM;RuntimeBar;2;2;2;1;14396.0816;13486.0803;11726.0778;2;0
31/08/2013 5:40:23 PM;RuntimeBar;2;2;3;1;8078.0466;6963.045;4953.0422;0;0
31/08/2013 5:40:29 PM;RuntimeBar;2;3;1;1;6528.0434;5488.0419;3993.0398;0;0
31/08/2013 5:40:36 PM;RuntimeBar;2;3;2;2;7077.0387;6062.0373;4102.0346;0;0
31/08/2013 5:40:43 PM;RuntimeBar;2;3;3;2;6508.0389;5468.0374;4458.036;0;0
31/08/2013 5:40:50 PM;RuntimeBar;2;4;1;3;7084.0405;6049.0391;3714.0358;0;0
31/08/2013 5:40:57 PM;RuntimeBar;2;4;2;3;7538.042;6483.0405;4023.037;0;0
31/08/2013 5:41:06 PM;RuntimeBar;2;4;3;3;8362.0431;7342.0417;6467.0404;0;0
31/08/2013 5:41:13 PM;RuntimeBar;2;5;1;3;7189.0359;6129.0344;3804.0312;0;0
31/08/2013 5:41:20 PM;RuntimeBar;2;5;2;3;6777.0361;5802.0347;3817.0319;0;0
31/08/2013 5:41:26 PM;RuntimeBar;2;5;3;3;5892.0427;4992.0414;4152.0402;0;0
31/08/2013 5:41:33 PM;RuntimeBar;2;6;1;3;7524.0384;6614.0371;3854.0332;0;0
31/08/2013 5:41:39 PM;RuntimeBar;2;6;2;3;5386.0277;4396.0263;3916.0257;0;0
31/08/2013 5:41:45 PM;RuntimeBar;2;6;3;2;6843.0379;5838.0365;3843.0337;0;0
31/08/2013 5:41:57 PM;Home;1;1;1;0;8177.0406;6557.0383;5807.0373;0;0
31/08/2013 5:42:03 PM;Home;1;1;2;0;6469.0411;5524.0398;4424.0383;0;0
31/08/2013 5:42:09 PM;Home;1;1;3;0;5698.0293;4718.028;3873.0268;0;0
31/08/2013 5:42:17 PM;Home;1;2;1;0;7802.0389;6817.0375;6122.0365;1;0
31/08/2013 5:42:26 PM;Home;1;2;2;0;9401.0593;8216.0576;6641.0554;0;0
31/08/2013 5:42:34 PM;Home;1;2;3;0;7908.0453;6323.0431;5168.0415;0;0
31/08/2013 5:42:42 PM;Home;1;3;1;1;8292.0482;6912.0463;4717.0432;0;0
31/08/2013 5:42:50 PM;Home;1;3;2;1;7864.0766;6774.075;4624.072;0;0
31/08/2013 5:42:57 PM;Home;1;3;3;1;7298.0382;6268.0368;4943.0349;0;0
31/08/2013 5:43:04 PM;Home;1;4;1;0;6135.0418;4900.04;4285.0392;0;0
31/08/2013 5:43:10 PM;Home;1;4;2;0;6816.0361;5816.0347;4841.0333;0;0
31/08/2013 5:43:17 PM;Home;1;4;3;0;6882.0438;4597.0406;3997.0397;0;0
31/08/2013 5:43:25 PM;Home;1;5;1;3;7293.0439;6288.0425;4283.0397;0;0
31/08/2013 5:43:38 PM;Home;1;5;2;3;13496.0538;12481.0524;4486.0412;1;0
31/08/2013 5:43:49 PM;Home;1;5;3;3;10884.1048;9764.1032;4546.0388;1;0
31/08/2013 5:43:55 PM;Home;1;6;1;0;6108.0435;5068.0421;4098.0407;0;0
31/08/2013 5:44:01 PM;Home;1;6;2;0;5946.0383;4896.0368;4111.0357;0;0
31/08/2013 5:44:07 PM;Home;1;6;3;0;5884.0305;4879.0291;4049.028;0;0
31/08/2013 5:44:25 PM;RuntimeBar;3;1;1;0;14757.0548;13047.0524;12207.0512;2;0
31/08/2013 5:44:32 PM;RuntimeBar;3;1;2;3;7204.0444;6249.043;4044.0399;0;0
31/08/2013 5:44:39 PM;RuntimeBar;3;1;3;0;6034.0388;5079.0375;4534.0367;0;0
31/08/2013 5:44:46 PM;RuntimeBar;3;2;1;1;7419.0477;6394.0463;4154.0431;0;0
31/08/2013 5:44:54 PM;RuntimeBar;3;2;2;3;7904.0442;6994.0429;4599.0396;0;0
31/08/2013 5:45:01 PM;RuntimeBar;3;2;3;3;7545.0449;6435.0433;4200.0402;0;0
31/08/2013 5:45:09 PM;RuntimeBar;3;3;1;1;7378.0367;6313.0352;3993.032;0;0
31/08/2013 5:45:15 PM;RuntimeBar;3;3;2;0;6086.0357;4996.0341;3991.0327;0;0
31/08/2013 5:45:21 PM;RuntimeBar;3;3;3;1;6448.0323;5343.0308;4053.029;0;0
31/08/2013 5:45:27 PM;RuntimeBar;3;4;1;1;6049.0294;4989.0279;3809.0262;0;0
31/08/2013 5:45:34 PM;RuntimeBar;3;4;2;1;6492.034;5477.0326;3937.0305;0;0
31/08/2013 5:45:43 PM;RuntimeBar;3;4;3;1;9453.1149;8428.1135;7203.1118;0;0
31/08/2013 5:45:50 PM;RuntimeBar;3;5;1;1;6561.0355;5486.0339;3666.0314;0;0
31/08/2013 5:45:56 PM;RuntimeBar;3;5;2;1;6226.0372;5211.0358;4021.0341;0;0
31/08/2013 5:46:02 PM;RuntimeBar;3;5;3;1;5590.0333;4600.0319;3485.0303;0;0
31/08/2013 5:46:07 PM;RuntimeBar;3;6;1;1;5778.0342;4778.0328;3648.0313;0;0
31/08/2013 5:46:13 PM;RuntimeBar;3;6;2;0;5607.0364;4582.035;3807.0339;0;0
31/08/2013 5:46:19 PM;RuntimeBar;3;6;3;1;5856.0331;4836.0317;3606.03;0;0
31/08/2013 5:46:57 PM;TapNFlip;3;1;1;0;20120.0282;26650.0373;3130.0044;3;0
31/08/2013 5:47:14 PM;TapNFlip;3;1;2;1;16745.0234;15495.0217;15495.0217;3;0
31/08/2013 5:47:23 PM;TapNFlip;3;1;3;0;8785.0123;7680.0107;7680.0107;1;0
31/08/2013 5:47:31 PM;TapNFlip;3;2;1;1;8165.0114;6945.0097;2900.004;0;0
31/08/2013 5:47:41 PM;TapNFlip;3;2;2;3;10020.0141;8965.0126;8965.0126;1;0
31/08/2013 5:47:47 PM;TapNFlip;3;2;3;0;6590.0092;5455.0076;5455.0076;1;0
31/08/2013 5:47:57 PM;TapNFlip;3;3;1;1;9220.0129;7975.0112;4005.0056;0;0
31/08/2013 5:48:04 PM;TapNFlip;3;3;2;2;7440.0104;6515.0091;6515.0091;1;0
31/08/2013 5:48:12 PM;TapNFlip;3;3;3;1;8215.0115;7130.01;7130.01;2;0
31/08/2013 5:48:18 PM;TapNFlip;3;4;1;0;6120.0086;3655.0051;2420.0034;0;0
31/08/2013 5:48:23 PM;TapNFlip;3;4;2;0;4880.0068;3035.0042;3035.0042;1;0
31/08/2013 5:48:30 PM;TapNFlip;3;4;3;3;6940.0097;6175.0086;6175.0086;5;0
31/08/2013 5:48:37 PM;TapNFlip;3;5;1;3;6300.0089;4875.0069;1695.0024;0;0
31/08/2013 5:48:43 PM;TapNFlip;3;5;2;3;6930.0097;5605.0079;5605.0079;1;0
31/08/2013 5:48:48 PM;TapNFlip;3;5;3;0;4790.0067;3695.0052;3695.0052;1;0
31/08/2013 5:48:56 PM;TapNFlip;3;6;1;3;7415.0104;6610.0093;2425.0034;0;0
31/08/2013 5:49:11 PM;TapNFlip;3;6;2;1;15090.0211;14200.0199;14200.0199;5;0
31/08/2013 5:49:19 PM;TapNFlip;3;6;3;3;8315.0116;7015.0098;7015.0098;1;0
31/08/2013 5:49:41 PM;Flipping;1;1;1;1;13482.0594;20687.0695;6297.0494;1;0
31/08/2013 5:49:52 PM;Flipping;1;1;2;1;11375.1719;9860.1698;9860.1698;0;0
