12/09/2013 4:52:24 PM;TapNFlip;2;1;1;1;16310.0229;7195.0101;3620.0051;0;0
12/09/2013 4:52:33 PM;TapNFlip;2;1;2;1;8980.0125;4785.0067;4785.0067;0;0
12/09/2013 4:53:11 PM;TapNFlip;2;1;3;0;37975.0532;35460.0496;35460.0496;5;0
12/09/2013 4:53:25 PM;TapNFlip;2;2;1;3;13485.0189;10745.0151;3660.0051;0;0
12/09/2013 4:53:40 PM;TapNFlip;2;2;2;2;15110.0211;13155.0184;13155.0184;1;0
12/09/2013 4:53:57 PM;TapNFlip;2;2;3;3;17345.0243;15800.0221;15800.0221;1;0
12/09/2013 4:54:07 PM;TapNFlip;2;3;1;2;10145.0142;8345.0117;3225.0045;1;0
12/09/2013 4:54:20 PM;TapNFlip;2;3;2;2;13075.0183;11320.0158;11320.0158;1;0
12/09/2013 4:54:33 PM;TapNFlip;2;3;3;2;12710.0178;3430.0048;3430.0048;0;0
12/09/2013 4:54:45 PM;TapNFlip;2;4;1;3;12185.0171;10720.015;6080.0085;0;0
12/09/2013 4:54:57 PM;TapNFlip;2;4;2;3;11770.0165;9990.014;9990.014;1;0
12/09/2013 4:55:03 PM;TapNFlip;2;4;3;3;6040.0084;3630.0051;3630.0051;0;0
12/09/2013 4:55:12 PM;TapNFlip;2;5;1;2;9250.013;7585.0106;4185.0059;0;0
12/09/2013 4:55:21 PM;TapNFlip;2;5;2;2;8705.0122;6990.0098;6990.0098;0;0
12/09/2013 4:55:34 PM;TapNFlip;2;5;3;1;12805.0179;11395.016;11395.016;1;0
12/09/2013 4:55:43 PM;TapNFlip;2;6;1;3;9590.0134;7985.0112;4330.006;0;0
12/09/2013 4:55:54 PM;TapNFlip;2;6;2;0;10210.0143;8695.0122;8695.0122;1;0
12/09/2013 4:56:04 PM;TapNFlip;2;6;3;0;10615.0149;9110.0128;9110.0128;2;0
12/09/2013 4:57:02 PM;TapNFlip;3;1;1;3;53070.0743;49270.069;9995.014;3;0
12/09/2013 4:57:14 PM;TapNFlip;3;1;2;2;12020.0168;9890.0139;9890.0139;1;0
12/09/2013 4:57:26 PM;TapNFlip;3;1;3;3;12685.0177;10975.0153;10975.0153;1;0
12/09/2013 4:57:41 PM;TapNFlip;3;2;1;3;14935.0209;13515.019;3660.0052;0;0
12/09/2013 4:57:54 PM;TapNFlip;3;2;2;3;12380.0173;9795.0137;9795.0137;1;0
12/09/2013 4:58:07 PM;TapNFlip;3;2;3;0;13655.0191;11945.0167;11945.0167;1;0
12/09/2013 4:58:22 PM;TapNFlip;3;3;1;3;14240.0199;10685.0149;6150.0086;0;0
12/09/2013 4:58:39 PM;TapNFlip;3;3;2;1;17620.0247;16105.0225;16105.0225;1;0
12/09/2013 4:58:52 PM;TapNFlip;3;3;3;3;12540.0176;10945.0154;10945.0154;1;0
12/09/2013 4:58:59 PM;TapNFlip;3;4;1;0;7310.0102;4855.0068;3175.0044;0;0
12/09/2013 4:59:09 PM;TapNFlip;3;4;2;0;9790.0137;7745.0108;7745.0108;1;0
12/09/2013 4:59:20 PM;TapNFlip;3;4;3;0;11435.016;9880.0138;9880.0138;3;0
12/09/2013 4:59:30 PM;TapNFlip;3;5;1;1;9800.0137;8580.012;4105.0057;0;0
12/09/2013 4:59:34 PM;TapNFlip;3;5;2;1;4260.006;2840.004;2840.004;0;0
12/09/2013 4:59:44 PM;TapNFlip;3;5;3;2;9135.0128;7775.0109;7775.0109;1;0
12/09/2013 4:59:52 PM;TapNFlip;3;6;1;1;8130.0114;6910.0097;2485.0035;0;0
12/09/2013 5:00:00 PM;TapNFlip;3;6;2;0;8035.0112;6845.0095;6845.0095;1;0
12/09/2013 5:00:19 PM;TapNFlip;3;6;3;2;19310.0271;17855.025;17855.025;4;0
12/09/2013 5:00:38 PM;TapNFlip;1;1;1;0;11910.0166;16610.0232;2680.0037;1;0
12/09/2013 5:00:42 PM;TapNFlip;1;1;2;0;4425.0062;3035.0042;3035.0042;0;0
12/09/2013 5:00:46 PM;TapNFlip;1;1;3;0;4270.006;2905.004;2905.004;0;0
12/09/2013 5:00:55 PM;TapNFlip;1;2;1;2;9065.0127;7770.0109;4245.0059;0;0
12/09/2013 5:01:02 PM;TapNFlip;1;2;2;2;6460.0091;4930.0069;4930.0069;0;0
12/09/2013 5:01:08 PM;TapNFlip;1;2;3;2;5900.0082;4330.006;4330.006;0;0
12/09/2013 5:01:13 PM;TapNFlip;1;3;1;0;5230.0073;3960.0055;2595.0036;0;0
12/09/2013 5:01:20 PM;TapNFlip;1;3;2;0;7500.0105;2760.0038;2760.0038;0;0
12/09/2013 5:01:25 PM;TapNFlip;1;3;3;0;4180.0059;3040.0043;3040.0043;0;0
12/09/2013 5:01:32 PM;TapNFlip;1;4;1;3;7695.0108;6535.0092;2860.004;0;0
12/09/2013 5:01:37 PM;TapNFlip;1;4;2;3;4555.0063;2790.0039;2790.0039;0;0
12/09/2013 5:01:41 PM;TapNFlip;1;4;3;3;3840.0054;2630.0037;2630.0037;0;0
12/09/2013 5:01:53 PM;TapNFlip;1;5;1;1;12325.0173;11155.0156;2790.0039;0;0
12/09/2013 5:01:58 PM;TapNFlip;1;5;2;1;4830.0067;3085.0043;3085.0043;0;0
12/09/2013 5:02:02 PM;TapNFlip;1;5;3;1;3995.0056;2980.0041;2980.0041;0;0
12/09/2013 5:02:13 PM;TapNFlip;1;6;1;3;10720.015;9405.0131;4380.0061;0;0
12/09/2013 5:02:17 PM;TapNFlip;1;6;2;3;4185.0059;2490.0035;2490.0035;0;0
