635135615656798158;Normal;Clipped;Half;0;0;44246.5308
635135615918563130;Normal;Clipped;Half;0;1;20012.1447
635135616171197580;Normal;Clipped;Half;0;2;19650.124
635135616415791570;Normal;Clipped;Half;1;0;17194.9835
635135616670836157;Normal;Clipped;Half;1;1;16259.93
635135616883588326;Normal;Clipped;Half;1;2;13890.7945
635135617154273808;Normal;Clipped;Half;2;0;20988.2004
635135617439990150;Normal;Clipped;Half;2;1;24199.3841
635135617590588764;Normal;Clipped;Half;2;2;10539.6028
635135618037864347;tPad;Clipped;Half;0;0;18224.0424
635135618180022478;tPad;Clipped;Half;0;1;10435.5969
635135618311900021;tPad;Clipped;Half;0;2;9463.5413
635135618580825402;tPad;Clipped;Half;1;0;23320.3338
635135618740404530;tPad;Clipped;Half;1;1;11077.6336
635135618824779356;tPad;Clipped;Half;1;2;6826.3905
635135618933665584;tPad;Clipped;Half;2;0;7572.4332
635135619039701649;tPad;Clipped;Half;2;1;7260.4153
635135619123536444;tPad;Clipped;Half;2;2;6319.3615
635135619560371429;Normal;Clipped;ThreeQuarters;0;0;18447.0551
635135619813255893;Normal;Clipped;ThreeQuarters;0;1;19936.1402
635135620121643532;Normal;Clipped;ThreeQuarters;0;2;23698.3555
635135620324645143;Normal;Clipped;ThreeQuarters;1;0;11447.6548
635135620539927457;Normal;Clipped;ThreeQuarters;1;1;18740.0719
635135620711087246;Normal;Clipped;ThreeQuarters;1;2;13495.7719
635135620905208349;Normal;Clipped;ThreeQuarters;2;0;15163.8673
635135621084478603;Normal;Clipped;ThreeQuarters;2;1;13818.7904
635135621286240143;Normal;Clipped;ThreeQuarters;2;2;17334.9915
635135621561715900;tPad;Clipped;Quarter;0;0;9207.5267
635135621668462005;tPad;Clipped;Quarter;0;1;8281.4737
635135621786278744;tPad;Clipped;Quarter;0;2;6895.3944
635135621903635456;tPad;Clipped;Quarter;1;0;9998.5719
635135621993840616;tPad;Clipped;Quarter;1;1;6924.3961
635135622095076406;tPad;Clipped;Quarter;1;2;8223.4704
635135622211273052;tPad;Clipped;Quarter;2;0;9567.5472
635135622374192371;tPad;Clipped;Quarter;2;1;10567.6045
635135622480398445;tPad;Clipped;Quarter;2;2;7232.4137
635135622611465942;tPad;Normal;Quarter;0;0;4647.2658
635135622670749333;tPad;Normal;Quarter;0;1;3129.179
635135622743463492;tPad;Normal;Quarter;0;2;4719.27
635135622801026784;tPad;Normal;Quarter;1;0;3611.2065
635135622867630594;tPad;Normal;Quarter;1;1;4936.2824
635135622940034735;tPad;Normal;Quarter;1;2;5128.2933
635135623007388587;tPad;Normal;Quarter;2;0;4735.2708
635135623068512083;tPad;Normal;Quarter;2;1;4696.2686
635135623149866737;tPad;Normal;Quarter;2;2;4495.2572
635135623257742907;tPad;Normal;ThreeQuarters;0;0;7323.4189
635135623333067215;tPad;Normal;ThreeQuarters;0;1;5151.2946
635135623423022360;tPad;Normal;ThreeQuarters;0;2;5871.3358
635135623519347870;tPad;Normal;ThreeQuarters;1;0;5279.302
635135623598822415;tPad;Normal;ThreeQuarters;1;1;4491.2568
635135623666306275;tPad;Normal;ThreeQuarters;1;2;4200.2402
635135623719659327;tPad;Normal;ThreeQuarters;2;0;3355.1919
635135623774072439;tPad;Normal;ThreeQuarters;2;1;3168.1812
635135623825665390;tPad;Normal;ThreeQuarters;2;2;3008.1721
635135623926301146;tPad;Normal;Half;0;0;3935.2251
635135623987144626;tPad;Normal;Half;0;1;3384.1936
635135624082220064;tPad;Normal;Half;0;2;5467.3127
635135624152424080;tPad;Normal;Half;1;0;3496.2
635135624207577234;tPad;Normal;Half;1;1;3723.2129
635135624297422373;tPad;Normal;Half;1;2;4902.2804
635135624366626331;tPad;Normal;Half;2;0;4264.2439
635135624444740799;tPad;Normal;Half;2;1;4712.2695
635135624520855153;tPad;Normal;Half;2;2;3715.2125
