31/08/2013 2:49:07 PM;Home;2;1;1;3;13785.1041;11250.1005;7610.0954;0;0
31/08/2013 2:49:20 PM;Home;2;1;2;3;12911.2751;11368.1869;8443.1264;0;0
31/08/2013 2:49:39 PM;Home;2;1;3;3;19109.0814;17174.0787;14674.0752;1;0
31/08/2013 2:49:51 PM;Home;2;2;1;2;11690.061;9460.0579;6950.0544;0;0
31/08/2013 2:50:01 PM;Home;2;2;2;2;10907.058;8467.0546;6312.0516;0;0
31/08/2013 2:50:14 PM;Home;2;2;3;2;12522.1226;10587.1199;8707.1172;0;0
31/08/2013 2:50:26 PM;Home;2;3;1;1;12009.0577;9794.0546;7584.0515;0;0
31/08/2013 2:50:37 PM;Home;2;3;2;3;10640.0573;9030.055;6280.0512;0;0
31/08/2013 2:50:47 PM;Home;2;3;3;1;10827.0614;9157.059;7182.0562;0;0
31/08/2013 2:50:59 PM;Home;2;4;1;2;11670.1167;9825.1142;7700.1112;0;0
31/08/2013 2:51:12 PM;Home;2;4;2;2;12606.0766;9831.0727;8171.0704;0;0
31/08/2013 2:51:24 PM;Home;2;4;3;2;11975.0583;10305.056;8305.0532;0;0
31/08/2013 2:51:33 PM;Home;2;5;1;3;9431.0496;7736.0472;5651.0443;0;0
31/08/2013 2:51:43 PM;Home;2;5;2;3;10200.05;8435.0476;5665.0437;0;0
31/08/2013 2:51:55 PM;Home;2;5;3;3;11401.0548;9736.0525;6841.0485;0;0
31/08/2013 2:52:05 PM;Home;2;6;1;1;10691.0549;8426.0518;6281.0488;0;0
31/08/2013 2:52:17 PM;Home;2;6;2;1;11323.0832;9348.0805;7728.0782;0;0
31/08/2013 2:52:26 PM;Home;2;6;3;1;9227.0558;7272.053;6027.0513;0;0
31/08/2013 2:52:42 PM;Home;3;1;1;0;12174.0736;8494.0685;7129.0666;0;0
31/08/2013 2:52:54 PM;Home;3;1;2;3;12041.0945;9631.0911;7351.0879;0;0
31/08/2013 2:53:10 PM;Home;3;1;3;3;16033.0619;14463.0597;6368.0484;1;0
31/08/2013 2:53:21 PM;Home;3;2;1;1;10090.0554;8450.0531;6590.0505;0;0
31/08/2013 2:53:38 PM;Home;3;2;2;2;17316.0804;15166.0774;6796.0656;0;0
31/08/2013 2:53:48 PM;Home;3;2;3;2;9916.0511;8081.0485;5981.0456;0;0
31/08/2013 2:53:57 PM;Home;3;3;1;2;9620.0868;7900.0844;6375.0823;0;0
31/08/2013 2:54:09 PM;Home;3;3;2;3;11362.0598;9262.0569;6512.053;0;0
31/08/2013 2:54:20 PM;Home;3;3;3;3;11264.1117;9624.1094;7334.1062;0;0
31/08/2013 2:54:29 PM;Home;3;4;1;3;9433.072;7753.0696;5678.0667;0;0
31/08/2013 2:54:38 PM;Home;3;4;2;3;8969.0496;7319.0473;5319.0445;0;0
31/08/2013 2:54:47 PM;Home;3;4;3;1;8455.0537;6670.0512;4935.0488;0;0
31/08/2013 2:54:58 PM;Home;3;5;1;2;10922.1744;9392.1723;7522.1697;0;0
31/08/2013 2:55:07 PM;Home;3;5;2;0;9185.0879;6775.0845;5235.0824;0;0
31/08/2013 2:55:18 PM;Home;3;5;3;2;10760.0539;9135.0516;6915.0485;0;0
