411,521,564,0,1,0,0,0,0,0,0
411,522,565,0,1,0,0,0,0,0,0
411,521,565,0,1,0,0,0,0,0,0
411,521,565,0,1,0,0,0,0,0,0
411,521,565,0,1,0,0,0,0,0,0
411,521,565,0,1,0,0,0,0,0,0
411,521,565,0,1,0,0,0,0,0,0
410,520,565,0,1,0,0,0,0,0,0
410,521,565,0,1,0,0,0,0,0,0
411,522,567,0,1,0,0,0,0,0,0
410,520,565,0,1,0,0,0,0,0,0
410,521,565,0,1,0,0,0,0,0,0
411,520,565,0,1,0,0,0,0,0,0
411,521,566,0,1,0,0,0,0,0,0
411,521,566,0,1,0,0,0,0,0,0
411,521,566,0,1,0,0,0,0,0,0
411,521,567,0,1,0,0,0,0,0,0
411,521,566,0,1,0,0,0,0,0,0
410,520,565,0,1,0,0,0,0,0,0
411,521,566,0,1,0,0,0,0,0,0
411,521,566,0,1,0,0,0,0,0,0
411,522,566,0,1,0,0,0,0,0,0
411,522,566,0,1,0,0,0,0,0,0
411,522,565,0,1,0,0,0,0,0,0
411,521,565,0,1,0,0,0,0,0,0
411,521,566,0,1,0,0,0,0,0,0
411,522,565,0,1,0,0,0,0,0,0
411,521,565,0,1,0,0,0,0,0,0
411,522,565,0,1,0,0,0,0,0,0
411,524,566,0,1,0,0,0,0,0,0
412,523,566,0,1,0,0,0,0,0,0
412,523,567,0,1,0,0,0,0,0,0
411,522,565,0,1,0,0,0,0,0,0
412,522,566,0,1,0,0,0,0,0,0
412,523,566,0,1,0,0,0,0,0,0
412,522,566,0,1,0,0,0,0,0,0
412,524,568,0,1,0,0,0,0,0,0
413,523,569,0,1,0,0,0,0,0,0
413,524,568,0,1,0,0,0,0,0,0
413,523,567,0,1,0,0,0,0,0,0
414,525,569,0,1,0,0,0,0,0,0
413,522,565,0,1,0,0,0,0,0,0
410,520,564,0,1,0,0,0,0,0,0
411,520,564,0,1,0,0,0,0,0,0
411,521,564,0,1,0,0,0,0,0,0
411,521,564,0,1,0,0,0,0,0,0
412,521,565,0,1,0,0,0,0,0,0
411,521,565,0,1,0,0,0,0,0,0
412,521,565,0,1,0,0,0,0,0,0
414,522,566,0,1,0,0,0,0,0,0
412,522,565,0,1,0,0,0,0,0,0
413,523,566,0,1,0,0,0,0,0,0
412,522,564,0,1,0,0,0,0,0,0
412,522,564,0,1,0,0,0,0,0,0
412,522,564,0,1,0,0,0,0,0,0
412,522,564,0,1,0,0,0,0,0,0
412,522,564,0,1,0,0,0,0,0,0
412,522,564,0,1,0,0,0,0,0,0
411,521,564,0,1,0,0,0,0,0,0
411,522,564,0,1,0,0,0,0,0,0
411,521,564,0,1,0,0,0,0,0,0
411,522,564,0,1,0,0,0,0,0,0
411,521,563,0,1,0,0,0,0,0,0
411,521,563,0,1,0,0,0,0,0,0
411,521,564,0,1,0,0,0,0,0,0
