510,402,490,0,0,0,0,0,0,1,0
510,401,489,0,0,0,0,0,0,1,0
510,402,490,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,402,490,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,401,490,0,0,0,0,0,0,1,0
509,401,490,0,0,0,0,0,0,1,0
509,401,490,0,0,0,0,0,0,1,0
509,401,490,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
510,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,490,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
510,402,489,0,0,0,0,0,0,1,0
510,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
510,402,490,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
508,402,489,0,0,0,0,0,0,1,0
508,401,488,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,490,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,490,0,0,0,0,0,0,1,0
509,402,490,0,0,0,0,0,0,1,0
509,402,489,0,0,0,0,0,0,1,0
509,402,490,0,0,0,0,0,0,1,0
509,402,490,0,0,0,0,0,0,1,0
509,402,490,0,0,0,0,0,0,1,0
509,402,490,0,0,0,0,0,0,1,0
509,402,490,0,0,0,0,0,0,1,0
510,402,490,0,0,0,0,0,0,1,0
509,402,490,0,0,0,0,0,0,1,0
511,403,491,0,0,0,0,0,0,1,0
510,403,490,0,0,0,0,0,0,1,0
510,403,491,0,0,0,0,0,0,1,0
510,403,491,0,0,0,0,0,0,1,0
510,403,490,0,0,0,0,0,0,1,0
510,403,490,0,0,0,0,0,0,1,0
510,402,490,0,0,0,0,0,0,1,0
510,403,490,0,0,0,0,0,0,1,0
510,403,490,0,0,0,0,0,0,1,0
510,403,490,0,0,0,0,0,0,1,0
510,402,490,0,0,0,0,0,0,1,0
510,402,490,0,0,0,0,0,0,1,0
511,403,490,0,0,0,0,0,0,1,0
510,402,490,0,0,0,0,0,0,1,0
510,403,490,0,0,0,0,0,0,1,0
511,403,491,0,0,0,0,0,0,1,0
511,403,490,0,0,0,0,0,0,1,0
510,402,490,0,0,0,0,0,0,1,0
511,402,490,0,0,0,0,0,0,1,0
511,402,490,0,0,0,0,0,0,1,0
511,402,490,0,0,0,0,0,0,1,0
511,402,490,0,0,0,0,0,0,1,0
511,402,491,0,0,0,0,0,0,1,0
511,402,490,0,0,0,0,0,0,1,0
511,402,490,0,0,0,0,0,0,1,0
511,402,490,0,0,0,0,0,0,1,0
511,402,490,0,0,0,0,0,0,1,0
511,402,490,0,0,0,0,0,0,1,0
511,402,490,0,0,0,0,0,0,1,0
511,402,490,0,0,0,0,0,0,1,0
511,402,490,0,0,0,0,0,0,1,0
511,402,490,0,0,0,0,0,0,1,0
511,402,490,0,0,0,0,0,0,1,0
511,401,490,0,0,0,0,0,0,1,0
511,402,490,0,0,0,0,0,0,1,0
511,402,489,0,0,0,0,0,0,1,0
511,402,489,0,0,0,0,0,0,1,0
511,401,489,0,0,0,0,0,0,1,0
510,401,489,0,0,0,0,0,0,1,0
510,401,489,0,0,0,0,0,0,1,0
510,401,489,0,0,0,0,0,0,1,0
510,401,489,0,0,0,0,0,0,1,0
510,401,487,0,0,0,0,0,0,1,0
509,401,488,0,0,0,0,0,0,1,0
510,401,488,0,0,0,0,0,0,1,0
510,401,488,0,0,0,0,0,0,1,0
510,401,488,0,0,0,0,0,0,1,0
510,401,488,0,0,0,0,0,0,1,0
510,401,489,0,0,0,0,0,0,1,0
510,401,489,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
510,401,488,0,0,0,0,0,0,1,0
510,401,489,0,0,0,0,0,0,1,0
511,400,488,0,0,0,0,0,0,1,0
511,400,488,0,0,0,0,0,0,1,0
510,400,488,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
511,400,489,0,0,0,0,0,0,1,0
511,400,489,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
509,399,489,0,0,0,0,0,0,1,0
509,399,489,0,0,0,0,0,0,1,0
509,400,489,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
510,400,490,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
509,400,489,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
510,400,489,0,0,0,0,0,0,1,0
509,400,489,0,0,0,0,0,0,1,0
509,400,489,0,0,0,0,0,0,1,0
509,400,489,0,0,0,0,0,0,1,0
509,400,489,0,0,0,0,0,0,1,0
509,400,489,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,401,488,0,0,0,0,0,0,1,0
509,401,488,0,0,0,0,0,0,1,0
509,401,488,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
509,401,489,0,0,0,0,0,0,1,0
508,401,488,0,0,0,0,0,0,1,0
508,401,488,0,0,0,0,0,0,1,0
508,401,488,0,0,0,0,0,0,1,0
508,401,488,0,0,0,0,0,0,1,0
508,401,488,0,0,0,0,0,0,1,0
508,401,487,0,0,0,0,0,0,1,0
508,401,488,0,0,0,0,0,0,1,0
508,401,488,0,0,0,0,0,0,1,0
508,401,488,0,0,0,0,0,0,1,0
508,401,487,0,0,0,0,0,0,1,0
508,401,487,0,0,0,0,0,0,1,0
509,401,488,0,0,0,0,0,0,1,0
509,401,488,0,0,0,0,0,0,1,0
509,401,487,0,0,0,0,0,0,1,0
509,401,487,0,0,0,0,0,0,1,0
509,401,487,0,0,0,0,0,0,1,0
509,401,487,0,0,0,0,0,0,1,0
509,401,487,0,0,0,0,0,0,1,0
509,401,487,0,0,0,0,0,0,1,0
509,401,487,0,0,0,0,0,0,1,0
509,401,487,0,0,0,0,0,0,1,0
510,401,488,0,0,0,0,0,0,1,0
510,401,488,0,0,0,0,0,0,1,0
509,401,487,0,0,0,0,0,0,1,0
510,401,487,0,0,0,0,0,0,1,0
510,401,488,0,0,0,0,0,0,1,0
510,401,488,0,0,0,0,0,0,1,0
510,401,488,0,0,0,0,0,0,1,0
510,401,487,0,0,0,0,0,0,1,0
510,401,487,0,0,0,0,0,0,1,0
510,401,487,0,0,0,0,0,0,1,0
510,401,487,0,0,0,0,0,0,1,0
510,400,487,0,0,0,0,0,0,1,0
510,401,487,0,0,0,0,0,0,1,0
511,401,488,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
511,401,488,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
512,401,487,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
512,402,487,0,0,0,0,0,0,1,0
511,402,487,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
511,401,487,0,0,0,0,0,0,1,0
511,401,486,0,0,0,0,0,0,1,0
511,401,486,0,0,0,0,0,0,1,0
511,401,486,0,0,0,0,0,0,1,0
511,401,486,0,0,0,0,0,0,1,0
511,401,486,0,0,0,0,0,0,1,0
511,401,486,0,0,0,0,0,0,1,0
511,401,486,0,0,0,0,0,0,1,0
512,401,486,0,0,0,0,0,0,1,0
512,401,486,0,0,0,0,0,0,1,0
512,401,486,0,0,0,0,0,0,1,0
512,401,486,0,0,0,0,0,0,1,0
