517,513,628,1,0,0,0,0,0,0,0
516,512,628,1,0,0,0,0,0,0,0
516,512,627,1,0,0,0,0,0,0,0
516,513,627,1,0,0,0,0,0,0,0
516,511,627,1,0,0,0,0,0,0,0
515,512,627,1,0,0,0,0,0,0,0
515,512,627,1,0,0,0,0,0,0,0
515,511,627,1,0,0,0,0,0,0,0
515,510,626,1,0,0,0,0,0,0,0
515,511,626,1,0,0,0,0,0,0,0
515,511,626,1,0,0,0,0,0,0,0
515,511,626,1,0,0,0,0,0,0,0
515,510,626,1,0,0,0,0,0,0,0
515,511,626,1,0,0,0,0,0,0,0
515,511,626,1,0,0,0,0,0,0,0
515,511,627,1,0,0,0,0,0,0,0
515,511,626,1,0,0,0,0,0,0,0
514,510,626,1,0,0,0,0,0,0,0
515,510,626,1,0,0,0,0,0,0,0
514,510,626,1,0,0,0,0,0,0,0
515,510,627,1,0,0,0,0,0,0,0
515,510,627,1,0,0,0,0,0,0,0
515,510,626,1,0,0,0,0,0,0,0
515,510,626,1,0,0,0,0,0,0,0
515,510,626,1,0,0,0,0,0,0,0
515,510,626,1,0,0,0,0,0,0,0
514,510,625,1,0,0,0,0,0,0,0
514,510,626,1,0,0,0,0,0,0,0
514,509,627,1,0,0,0,0,0,0,0
514,509,626,1,0,0,0,0,0,0,0
514,509,626,1,0,0,0,0,0,0,0
514,509,626,1,0,0,0,0,0,0,0
514,509,626,1,0,0,0,0,0,0,0
513,509,626,1,0,0,0,0,0,0,0
514,509,626,1,0,0,0,0,0,0,0
513,509,626,1,0,0,0,0,0,0,0
513,509,626,1,0,0,0,0,0,0,0
513,508,626,1,0,0,0,0,0,0,0
513,509,626,1,0,0,0,0,0,0,0
512,508,626,1,0,0,0,0,0,0,0
513,509,626,1,0,0,0,0,0,0,0
513,509,626,1,0,0,0,0,0,0,0
513,509,626,1,0,0,0,0,0,0,0
512,508,626,1,0,0,0,0,0,0,0
512,508,626,1,0,0,0,0,0,0,0
512,508,626,1,0,0,0,0,0,0,0
512,508,627,1,0,0,0,0,0,0,0
512,508,626,1,0,0,0,0,0,0,0
512,508,626,1,0,0,0,0,0,0,0
511,507,626,1,0,0,0,0,0,0,0
511,508,626,1,0,0,0,0,0,0,0
511,507,626,1,0,0,0,0,0,0,0
511,507,626,1,0,0,0,0,0,0,0
512,509,628,1,0,0,0,0,0,0,0
512,508,627,1,0,0,0,0,0,0,0
512,507,627,1,0,0,0,0,0,0,0
512,507,627,1,0,0,0,0,0,0,0
512,507,627,1,0,0,0,0,0,0,0
512,507,627,1,0,0,0,0,0,0,0
512,506,627,1,0,0,0,0,0,0,0
