04/09/2013 1:19:31 PM;RuntimeBar;2;1;1;2;34285.048;21125.0296;13420.0188;0;0
04/09/2013 1:20:14 PM;RuntimeBar;2;1;2;1;42855.06;40590.0568;37140.052;2;0
04/09/2013 1:20:31 PM;RuntimeBar;2;1;3;2;16820.0236;14510.0203;9035.0127;0;0
04/09/2013 1:20:50 PM;RuntimeBar;2;2;1;3;19490.0273;16000.0224;11390.016;0;0
04/09/2013 1:21:04 PM;RuntimeBar;2;2;2;3;13775.0192;11275.0157;5900.0082;0;0
04/09/2013 1:21:19 PM;RuntimeBar;2;2;3;3;15390.0216;13265.0186;7005.0098;0;0
04/09/2013 1:21:53 PM;RuntimeBar;2;3;1;2;33140.0464;31205.0437;24915.0349;2;0
04/09/2013 1:22:15 PM;RuntimeBar;2;3;2;0;22850.032;19455.0273;8070.0113;1;0
04/09/2013 1:22:29 PM;RuntimeBar;2;3;3;0;13860.0194;9415.0132;7890.0111;0;0
04/09/2013 1:22:45 PM;RuntimeBar;2;4;1;0;15740.022;14055.0197;9880.0138;0;0
04/09/2013 1:23:01 PM;RuntimeBar;2;4;2;3;15695.022;14050.0197;8405.0118;0;0
04/09/2013 1:23:16 PM;RuntimeBar;2;4;3;0;14850.0208;13000.0182;10050.0141;0;0
04/09/2013 1:23:34 PM;RuntimeBar;2;5;1;2;18505.0259;16605.0233;6795.0095;0;0
04/09/2013 1:23:45 PM;RuntimeBar;2;5;2;1;11220.0157;9525.0133;6295.0088;0;0
04/09/2013 1:24:08 PM;RuntimeBar;2;5;3;1;22320.0312;21045.0294;6570.0092;1;1
04/09/2013 1:24:18 PM;RuntimeBar;2;6;1;0;10890.0153;9040.0127;5910.0083;0;0
04/09/2013 1:24:27 PM;RuntimeBar;2;6;2;0;8725.0122;7565.0106;5855.0082;0;0
04/09/2013 1:24:43 PM;RuntimeBar;2;6;3;0;15385.0215;13150.0184;8145.0114;0;0
04/09/2013 1:25:13 PM;RuntimeBar;3;1;1;3;21970.0307;15710.022;6835.0095;0;0
04/09/2013 1:25:27 PM;RuntimeBar;3;1;2;3;13425.0188;12135.017;5985.0084;0;0
04/09/2013 1:25:37 PM;RuntimeBar;3;1;3;0;10230.0143;9065.0126;6570.0092;0;0
04/09/2013 1:25:45 PM;RuntimeBar;3;2;1;0;8095.0114;6760.0095;5875.0082;0;0
04/09/2013 1:25:58 PM;RuntimeBar;3;2;2;1;13150.0184;10610.0149;6680.0094;0;0
04/09/2013 1:26:14 PM;RuntimeBar;3;2;3;3;15645.0219;14155.0198;6245.0088;0;0
04/09/2013 1:26:29 PM;RuntimeBar;3;3;1;2;15570.0218;13325.0187;8625.0121;0;0
04/09/2013 1:26:37 PM;RuntimeBar;3;3;2;2;7570.0106;6195.0087;5120.0072;0;0
